Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
26-06-2015,2015,6,26,‡,24.1,,11.9,,18,,0,,0,,0,,0,,0,,,,1,,35,
27-06-2015,2015,6,27,‡,24.2,,12.9,,18.6,,0,,0.6,,0,,0,,0,,,,,,<31,
28-06-2015,2015,6,28,‡,19.7,,12.7,,16.2,,1.8,,0,,12.6,,0,,12.6,,,,7,,46,
29-06-2015,2015,6,29,‡,19.2,,12.2,,15.7,,2.3,,0,,0,T,0,,0,T,,,22,,32,
30-06-2015,2015,6,30,‡,25.3,,13.7,,19.5,,0,,1.5,,,M,0,,,M,,,18,,39,
01-07-2015,2015,7,1,‡,23,,15.3,,19.2,,0,,1.2,,9.8,,0,,9.8,,,,24,,54,
02-07-2015,2015,7,2,‡,23.1,,13.3,,18.2,,0,,0.2,,0,,0,,0,,,,24,,56,
03-07-2015,2015,7,3,‡,24.6,,12.7,,18.7,,0,,0.7,,0,,0,,0,,,,22,,37,
04-07-2015,2015,7,4,‡,24.8,,14.1,,19.5,,0,,1.5,,0,,0,,0,,,,,,<31,
05-07-2015,2015,7,5,‡,26.9,,16.3,,21.6,,0,,3.6,,0,,0,,0,,,,27,,33,
06-07-2015,2015,7,6,‡,28.1,,16.4,,22.3,,0,,4.3,,0,,0,,0,,,,,,<31,
07-07-2015,2015,7,7,‡,30.2,,20.4,,25.3,,0,,7.3,,1.6,,0,,1.6,,,,22,,48,
08-07-2015,2015,7,8,‡,23.3,,15.2,,19.3,,0,,1.3,,0.8,,0,,0.8,,,,30,,39,
09-07-2015,2015,7,9,‡,23.3,,15.3,,19.3,,0,,1.3,,0,,0,,0,,,,,,<31,
10-07-2015,2015,7,10,‡,28.7,,16,,22.4,,0,,4.4,,0,,0,,0,,,,29,,39,
11-07-2015,2015,7,11,‡,28.6,,17.8,,23.2,,0,,5.2,,0,,0,,0,,,,23,,44,
12-07-2015,2015,7,12,‡,29.5,,20.4,,25,,0,,7,,0,,0,,0,,,,,,<31,
13-07-2015,2015,7,13,‡,30.1,,20,,25.1,,0,,7.1,,0,,0,,0,,,,,,<31,
14-07-2015,2015,7,14,‡,28.2,,15.6,,21.9,,0,,3.9,,0,T,0,,0,T,,,1,,57,
15-07-2015,2015,7,15,‡,23.3,,12.9,,18.1,,0,,0.1,,0,T,0,,0,T,,,1,,48,
16-07-2015,2015,7,16,‡,23.4,,10.4,,16.9,,1.1,,0,,0,,0,,0,,,,,,<31,
17-07-2015,2015,7,17,‡,24.3,,13.6,,19,,0,,1,,5.8,,0,,5.8,,,,14,,33,
18-07-2015,2015,7,18,‡,25.5,,18.1,,21.8,,0,,3.8,,2,,0,,2,,,,,,<31,
19-07-2015,2015,7,19,‡,28.7,,20.1,,24.4,,0,,6.4,,35.8,,0,,35.8,,,,,,<31,
20-07-2015,2015,7,20,‡,27.6,,19.4,,23.5,,0,,5.5,,0,,0,,0,,,,23,,43,
21-07-2015,2015,7,21,‡,25.1,,14.8,,20,,0,,2,,30.2,,0,,30.2,,,,29,,44,
22-07-2015,2015,7,22,‡,22.2,,14.6,,18.4,,0,,0.4,,0,T,0,,0,T,,,29,,41,
23-07-2015,2015,7,23,‡,24.9,,16,,20.5,,0,,2.5,,1.2,,0,,1.2,,,,30,,61,
24-07-2015,2015,7,24,‡,24,,16.4,,20.2,,0,,2.2,,1.4,,0,,1.4,,,,,,<31,
25-07-2015,2015,7,25,‡,26.2,,14.2,,20.2,,0,,2.2,,4,,0,,4,,,,,,<31,
26-07-2015,2015,7,26,‡,27.3,,19.1,,23.2,,0,,5.2,,0,T,0,,0,T,,,,,<31,
27-07-2015,2015,7,27,‡,29.6,,19.4,,24.5,,0,,6.5,,1.4,,0,,1.4,,,,36,,44,
28-07-2015,2015,7,28,‡,30.9,,17.8,,24.4,,0,,6.4,,0,,0,,0,,,,22,,33,
29-07-2015,2015,7,29,‡,31.7,,21.8,,26.8,,0,,8.8,,0,,0,,0,,,,,,<31,
30-07-2015,2015,7,30,‡,28.7,,21.4,,25.1,,0,,7.1,,4.6,,0,,4.6,,,,24,,43,
31-07-2015,2015,7,31,‡,26.7,,18.7,,22.7,,0,,4.7,,0,T,0,,0,T,,,29,,63,
01-08-2015,2015,8,1,‡,25.8,,16,,20.9,,0,,2.9,,7.4,,0,,7.4,,,,22,,56,
02-08-2015,2015,8,2,‡,27,,14.9,,21,,0,,3,,0,,0,,0,,,,21,,37,
03-08-2015,2015,8,3,‡,26,,18.7,,22.4,,0,,4.4,,1,,0,,1,,,,21,,50,
04-08-2015,2015,8,4,‡,25.7,,17.5,,21.6,,0,,3.6,,3.2,,0,,3.2,,,,23,,52,
05-08-2015,2015,8,5,‡,24,,15.9,,20,,0,,2,,0,T,0,,0,T,,,26,,46,
06-08-2015,2015,8,6,‡,22.7,,14.1,,18.4,,0,,0.4,,0,,0,,0,,,,26,,44,
07-08-2015,2015,8,7,‡,22.2,,12,,17.1,,0.9,,0,,0,,0,,0,,,,,,<31,
08-08-2015,2015,8,8,‡,23.6,,12.7,E,18.2,E,0,E,0.2,E,,M,,M,0,,,,,M,,M
09-08-2015,2015,8,9,‡,25.9,,15.3,,20.6,,0,,2.6,,0,,0,,0,,,,,,<31,
10-08-2015,2015,8,10,‡,27.4,,15.3,,21.4,,0,,3.4,,26.4,,0,,26.4,,,,16,,50,
11-08-2015,2015,8,11,‡,21.1,,17.6,,19.4,,0,,1.4,,47.2,,0,,47.2,,,,14,,44,
12-08-2015,2015,8,12,‡,23.7,,16.3,,20,,0,,2,,1.8,,0,,1.8,,,,27,,46,
13-08-2015,2015,8,13,‡,23.1,,16.3,,19.7,,0,,1.7,,,M,0,,,M,,,24,,33,
14-08-2015,2015,8,14,‡,24.6,,15.7,,20.2,,0,,2.2,,4.2,,0,,4.2,,,,25,,39,
15-08-2015,2015,8,15,‡,27.7,,19.3,,23.5,,0,,5.5,,0.4,,0,,0.4,,,,,,<31,
16-08-2015,2015,8,16,‡,28.7,,20.2,,24.5,,0,,6.5,,0,,0,,0,,,,,,<31,
17-08-2015,2015,8,17,‡,30.7,,20,,25.4,,0,,7.4,,0,,0,,0,,,,23,,41,
18-08-2015,2015,8,18,‡,30.9,,21.6,,26.3,,0,,8.3,,5,,0,,5,,,,17,,48,
19-08-2015,2015,8,19,‡,31.2,,20.6,,25.9,,0,,7.9,,0,,0,,0,,,,16,,32,
20-08-2015,2015,8,20,‡,30.5,,19.2,,24.9,,0,,6.9,,8.6,,0,,8.6,,,,15,,57,
21-08-2015,2015,8,21,‡,26.1,,17.4,,21.8,,0,,3.8,,5.8,,0,,5.8,,,,23,,41,
22-08-2015,2015,8,22,‡,24.9,,15.5,,20.2,,0,,2.2,,0,,0,,0,,,,,,<31,
23-08-2015,2015,8,23,‡,27.7,,16,,21.9,,0,,3.9,,0,,0,,0,,,,,,<31,
24-08-2015,2015,8,24,‡,28.5,,18.7,,23.6,,0,,5.6,,0,T,0,,0,T,,,25,,37,
25-08-2015,2015,8,25,‡,25.9,,14.9,,20.4,,0,,2.4,,1.2,,0,,1.2,,,,28,,43,
26-08-2015,2015,8,26,‡,22.7,,15.9,,19.3,,0,,1.3,,0.2,,0,,0.2,,,,22,,33,
27-08-2015,2015,8,27,‡,22.9,,14.6,,18.8,,0,,0.8,,0,T,0,,0,T,,,26,,41,
28-08-2015,2015,8,28,‡,23,,13.7,,18.4,,0,,0.4,,0,,0,,0,,,,24,,39,
29-08-2015,2015,8,29,‡,23.8,,14.5,,19.2,,0,,1.2,,0,T,0,,0,T,,,24,,33,
30-08-2015,2015,8,30,‡,25.8,,17.7,,21.8,,0,,3.8,,0,,0,,0,,,,27,,33,
31-08-2015,2015,8,31,‡,25.4,,16.5,,21,,0,,3,,0,,0,,0,,,,29,,52,
01-09-2015,2015,9,1,‡,27.2,,14.2,,20.7,,0,,2.7,,0,,0,,0,,,,,,<31,
02-09-2015,2015,9,2,‡,25.8,,19.4,,22.6,,0,,4.6,,0,T,0,,0,T,,,23,,32,
03-09-2015,2015,9,3,‡,28.1,,16.2,,22.2,,0,,4.2,,0,,0,,0,,,,3,,32,
04-09-2015,2015,9,4,‡,26.1,,12.6,,19.4,,0,,1.4,,0,,0,,0,,,,5,,35,
05-09-2015,2015,9,5,‡,28.7,,12.4,,20.6,,0,,2.6,,0,,0,,0,,,,,,<31,
06-09-2015,2015,9,6,‡,30.8,,18.4,,24.6,,0,,6.6,,0,,0,,0,,,,22,,32,
07-09-2015,2015,9,7,‡,32.2,,21.9,,27.1,,0,,9.1,,16,,0,,16,,,,31,,57,
08-09-2015,2015,9,8,‡,28,,20.9,,24.5,,0,,6.5,,0,,0,,0,,,,,,<31,
09-09-2015,2015,9,9,‡,27.9,,16.9,,22.4,,0,,4.4,,0.2,,0,,0.2,,,,23,,50,
10-09-2015,2015,9,10,‡,24.2,,15.6,,19.9,,0,,1.9,,0,,0,,0,,,,,,<31,
11-09-2015,2015,9,11,‡,24.7,,13.8,,19.3,,0,,1.3,,0,,0,,0,,,,,,<31,
12-09-2015,2015,9,12,‡,19.2,,14.6,,16.9,,1.1,,0,,13.6,,0,,13.6,,,,3,,41,
13-09-2015,2015,9,13,‡,20.8,,14.6,,17.7,,0.3,,0,,31.6,,0,,31.6,,,,16,,44,
14-09-2015,2015,9,14,‡,20.9,,14.4,,17.7,,0.3,,0,,6.4,,0,,6.4,,,,28,,43,
15-09-2015,2015,9,15,‡,26,,14,,20,,0,,2,,0,,0,,0,,,,24,,33,
16-09-2015,2015,9,16,‡,27.7,,15.4,,21.6,,0,,3.6,,0,,0,,0,,,,22,,32,
17-09-2015,2015,9,17,‡,27.9,,16.6,,22.3,,0,,4.3,,0,,0,,0,,,,23,,39,
18-09-2015,2015,9,18,‡,28.4,,16,,22.2,,0,,4.2,,0,,0,,0,,,,21,,32,
19-09-2015,2015,9,19,‡,28.3,,14,,21.2,,0,,3.2,,11.6,,0,,11.6,,,,22,,57,
20-09-2015,2015,9,20,‡,18.2,,9.4,,13.8,,4.2,,0,,0,,0,,0,,,,27,,44,
21-09-2015,2015,9,21,‡,20.9,,7.4,,14.2,,3.8,,0,,0,,0,,0,,,,,,<31,
22-09-2015,2015,9,22,‡,22.7,,10.6,,16.7,,1.3,,0,,0,,0,,0,,,,,,<31,
23-09-2015,2015,9,23,‡,23.9,,12.1,,18,,0,,0,,0,,0,,0,,,,25,,32,
24-09-2015,2015,9,24,‡,19.2,,10.1,,14.7,,3.3,,0,,0,,0,,0,,,,3,,41,
25-09-2015,2015,9,25,‡,15.3,,6.8,,11.1,,6.9,,0,,0,,0,,0,,,,2,,32,
26-09-2015,2015,9,26,‡,17.7,,5.3,,11.5,,6.5,,0,,0,,0,,0,,,,,,<31,
27-09-2015,2015,9,27,‡,23.1,,5.9,,14.5,,3.5,,0,,0,,0,,0,,,,23,,32,
28-09-2015,2015,9,28,‡,21.4,,14.4,,17.9,,0.1,,0,,3,,0,,3,,,,22,,39,
29-09-2015,2015,9,29,‡,25,,13.2,,19.1,,0,,1.1,,30,,0,,30,,,,30,,44,
30-09-2015,2015,9,30,‡,13.3,,6.3,,9.8,,8.2,,0,,5.2,,0,,5.2,,,,2,,56,
01-10-2015,2015,10,1,‡,14.4,,4.2,,9.3,,8.7,,0,,0,,0,,0,,,,2,,46,
02-10-2015,2015,10,2,‡,13,,4,,8.5,,9.5,,0,,0,,0,,0,,,,4,,54,
03-10-2015,2015,10,3,‡,13.2,,2.9,,8.1,,9.9,,0,,0,,0,,0,,,,4,,50,
04-10-2015,2015,10,4,‡,15.3,,2.9,,9.1,,8.9,,0,,0,,0,,0,,,,,,<31,
05-10-2015,2015,10,5,‡,15.6,,4.5,,10.1,,7.9,,0,,0,,0,,0,,,,,,<31,
06-10-2015,2015,10,6,‡,15.4,,10.9,,13.2,,4.8,,0,,0,,0,,0,,,,25,,35,
07-10-2015,2015,10,7,‡,19,,7,,13,,5,,0,,0,,0,,0,,,,26,,43,
08-10-2015,2015,10,8,‡,12.1,,3.9,,8,,10,,0,,,M,0,,,M,,,,,<31,
09-10-2015,2015,10,9,‡,8.7,,4.7,,6.7,,11.3,,0,,7.2,,0,,7.2,,,,2,,32,
10-10-2015,2015,10,10,‡,10,,2.6,,6.3,,11.7,,0,,0,,0,,0,,,,21,,41,
11-10-2015,2015,10,11,‡,17.9,,7.6,,12.8,,5.2,,0,,,M,0,,,M,,,24,,48,
12-10-2015,2015,10,12,‡,23.5,,12.1,,17.8,,0.2,,0,,0,,0,,0,,,,22,,35,
13-10-2015,2015,10,13,‡,17.9,,12.1,,15,,3,,0,,3.2,,0,,3.2,,,,23,,48,
14-10-2015,2015,10,14,‡,14.4,,2.9,,8.7,,9.3,,0,,0,,0,,0,,,,27,,54,
15-10-2015,2015,10,15,‡,13.7,,2.4,,8.1,,9.9,,0,,14.2,,0,,14.2,,,,22,,54,
16-10-2015,2015,10,16,‡,11.5,,4.9,,8.2,,9.8,,0,,8.2,,0,,8.2,,,,24,,57,
17-10-2015,2015,10,17,‡,6.2,,-2,,2.1,,15.9,,0,,5,,1,,6,,,,29,,59,
18-10-2015,2015,10,18,‡,4.7,,-4.3,,0.2,,17.8,,0,,0,T,0,,0,T,,,28,,35,
19-10-2015,2015,10,19,‡,9.4,,-4.9,,2.3,,15.7,,0,,0.6,,0,,0.6,,,,21,,46,
20-10-2015,2015,10,20,‡,17.5,,6.9,,12.2,,5.8,,0,,0,,0,,0,,,,22,,59,
21-10-2015,2015,10,21,‡,10.1,,0.5,,5.3,,12.7,,0,,0,T,0,,0,T,,,,,<31,
22-10-2015,2015,10,22,‡,16.9,,3.4,,10.2,,7.8,,0,,3.2,,0,,3.2,,,,28,,63,
23-10-2015,2015,10,23,‡,8.2,,-0.4,,3.9,,14.1,,0,,0,,0,,0,,,,34,,39,
24-10-2015,2015,10,24,‡,10.2,,0.3,,5.3,,12.7,,0,,9,,0,,9,,,,15,,56,
25-10-2015,2015,10,25,‡,12.7,,5,,8.9,,9.1,,0,,9,,0,,9,,,,28,,54,
26-10-2015,2015,10,26,‡,7.2,,-0.8,,3.2,,14.8,,0,,0,,0,,0,,,,26,,37,
27-10-2015,2015,10,27,‡,10.6,,-3.2,,3.7,,14.3,,0,,0,,0,,0,,,,,,<31,
28-10-2015,2015,10,28,‡,10.8,,-0.3,,5.3,,12.7,,0,,31.2,,0,,31.2,,,,10,,48,
29-10-2015,2015,10,29,‡,14.8,,6.9,,10.9,,7.1,,0,,8.6,,0,,8.6,,,,23,,83,
30-10-2015,2015,10,30,‡,8.4,,-1.2,,3.6,,14.4,,0,,0.8,,0,,0.8,,,,24,,56,
31-10-2015,2015,10,31,‡,8.1,,-3.2,,2.5,,15.5,,0,,0,,0,,0,,,,,,<31,
01-11-2015,2015,11,1,‡,12.9,,5.5,,9.2,,8.8,,0,,6.2,,0,T,6.2,,,,24,,70,
02-11-2015,2015,11,2,‡,10.8,,5.2,,8,,10,,0,,0.4,,0,,0.4,,,,26,,41,
03-11-2015,2015,11,3,‡,15.5,,4.7,,10.1,,7.9,,0,,0.2,,0,,0.2,,,,26,,35,
04-11-2015,2015,11,4,‡,13.5,,1.4,,7.5,,10.5,,0,,0,,0,,0,,,,,,<31,
05-11-2015,2015,11,5,‡,17.1,,4.3,,10.7,,7.3,,0,,0,,0,,0,,,,,,<31,
06-11-2015,2015,11,6,‡,19.5,,9.8,,14.7,,3.3,,0,,1,,0,,1,,,,22,,70,
07-11-2015,2015,11,7,‡,10.6,,2.9,,6.8,,11.2,,0,,0,T,0,,0,T,,,26,,46,
08-11-2015,2015,11,8,‡,7.4,,-1.2,,3.1,,14.9,,0,,0,,0,,0,,,,24,,41,
09-11-2015,2015,11,9,‡,11.9,,1.7,,6.8,,11.2,,0,,0,,0,,0,,,,25,,43,
10-11-2015,2015,11,10,‡,12.8,,-0.1,,6.4,,11.6,,0,,0,,0,,0,,,,3,,32,
11-11-2015,2015,11,11,‡,10.8,,4,,7.4,,10.6,,0,,0.2,,0,,0.2,,,,,,<31,
12-11-2015,2015,11,12,‡,11.9,,6.3,,9.1,,8.9,,0,,15.6,,0,,15.6,,,,23,,63,
13-11-2015,2015,11,13,‡,9.4,,0.9,,5.2,,12.8,,0,,,M,0,,,M,,,24,,48,
14-11-2015,2015,11,14,‡,4.1,,-0.2,,2,,16,,0,,0,,0,T,0,T,0,,26,,50,
15-11-2015,2015,11,15,‡,7.5,,0.5,,4,,14,,0,,0,,0,,0,,,,25,,39,
16-11-2015,2015,11,16,‡,7.6,,-3.2,,2.2,,15.8,,0,,0,,0,,0,,,,1,,33,
17-11-2015,2015,11,17,‡,4.6,,-4.7,,-0.1,,18.1,,0,,0,,0,,0,,,,,,<31,
18-11-2015,2015,11,18,‡,9.4,,-4.5,,2.5,,15.5,,0,,0,,0,,0,,,,15,,50,
19-11-2015,2015,11,19,‡,13.9,,9.2,,11.6,,6.4,,0,,8.6,,0,,8.6,,,,14,,54,
20-11-2015,2015,11,20,‡,11,,0,,5.5,,12.5,,0,,0,,0,,0,,,,24,,48,
21-11-2015,2015,11,21,‡,5.3,,-2,,1.7,,16.3,,0,,0,,0,,0,,,,13,,43,
22-11-2015,2015,11,22,‡,7.7,,-3.2,,2.3,,15.7,,0,,0.4,,0,,0.4,,,,22,,74,
23-11-2015,2015,11,23,‡,0.5,,-6.2,,-2.9,,20.9,,0,,0,,0,,0,,,,27,,39,
24-11-2015,2015,11,24,‡,-2.7,,-7.1,,-4.9,,22.9,,0,,0,,1.8,,1.8,,1,,,,<31,
25-11-2015,2015,11,25,‡,4.5,,-8.5,,-2,,20,,0,,0,,0,,0,,,,15,,43,
26-11-2015,2015,11,26,‡,9.8,,3.6,,6.7,,11.3,,0,,0.2,,0,,0.2,,,,15,,43,
27-11-2015,2015,11,27,‡,14.7,,0.5,,7.6,,10.4,,0,,13.6,,0.4,,14,,,,22,,50,
28-11-2015,2015,11,28,‡,1.2,,-4.2,,-1.5,,19.5,,0,,0,,0,,0,,,,,,<31,
29-11-2015,2015,11,29,‡,0.3,,-6.9,,-3.3,,21.3,,0,,0,,0,T,0,T,,,3,,33,
30-11-2015,2015,11,30,‡,-2.9,,-10.1,,-6.5,,24.5,,0,,0,,0,,0,,,,,,<31,
01-12-2015,2015,12,1,‡,4.1,,-7.3,,-1.6,,19.6,,0,,5.6,,0,,5.6,,,,,,<31,
02-12-2015,2015,12,2,‡,4.2,,1.5,,2.9,,15.1,,0,,11.2,,0,,11.2,,,,,,<31,
03-12-2015,2015,12,3,‡,5.8,,-0.6,,2.6,,15.4,,0,,1.6,,0,T,1.6,,,,28,,33,
04-12-2015,2015,12,4,‡,5.7,,0.1,,2.9,,15.1,,0,,0,,0.2,,0.2,,,,26,,39,
05-12-2015,2015,12,5,‡,6.3,,2.2,,4.3,,13.7,,0,,0,,0,,0,,,,23,,39,
06-12-2015,2015,12,6,‡,5.8,,-0.7,,2.6,,15.4,,0,,0,,0,,0,,,,23,,35,
07-12-2015,2015,12,7,‡,4.1,,-2,,1.1,,16.9,,0,,,M,,M,,M,,,,,<31,
08-12-2015,2015,12,8,‡,3.9,,-0.4,,1.8,,16.2,,0,,0,,0,,0,,,,,,<31,
09-12-2015,2015,12,9,‡,7.2,,0.1,,3.7,,14.3,,0,,0,,0,,0,,,,15,,39,
10-12-2015,2015,12,10,‡,9.9,,5.7,,7.8,,10.2,,0,,,M,0,,,M,,,23,,32,
11-12-2015,2015,12,11,‡,14,,6.4,,10.2,,7.8,,0,,0,T,0,,0,T,,,25,,70,
12-12-2015,2015,12,12,‡,9.6,,2,,5.8,,12.2,,0,,0,,0,,0,,,,24,,37,
13-12-2015,2015,12,13,‡,3.4,,-0.7,,1.4,,16.6,,0,,2.4,,0,,2.4,,,,5,,37,
14-12-2015,2015,12,14,‡,3.6,,0.9,,2.3,,15.7,,0,,7.6,,0,,7.6,,,,4,,46,
15-12-2015,2015,12,15,‡,4.4,,0.1,,2.3,,15.7,,0,,5.6,,0,,5.6,,,,2,,39,
16-12-2015,2015,12,16,‡,1.6,,-0.4,,0.6,,17.4,,0,,0,T,0,,0,T,,,,,<31,
17-12-2015,2015,12,17,‡,7.6,,-1.3,,3.2,,14.8,,0,,13,,0,,13,,,,14,,37,
18-12-2015,2015,12,18,‡,7,,1.1,,4.1,,13.9,,0,,0,,0,,0,,,,28,,41,
19-12-2015,2015,12,19,‡,1.5,,-4.8,,-1.7,,19.7,,0,,0,,0,T,0,T,0,,24,,63,
20-12-2015,2015,12,20,‡,0,,-6.1,,-3.1,,21.1,,0,,0,,0,T,0,T,0,,27,,46,
21-12-2015,2015,12,21,‡,4,,-1.5,,1.3,,16.7,,0,,9.4,,0,T,9.4,,0,,15,,37,
22-12-2015,2015,12,22,‡,4.6,,1,,2.8,,15.2,,0,,4.2,,0,,4.2,,,,,,<31,
23-12-2015,2015,12,23,‡,10.7,,1.6,,6.2,,11.8,,0,,6.6,,0,,6.6,,,,3,,39,
24-12-2015,2015,12,24,‡,16.9,,5.2,,11.1,,6.9,,0,,2.2,,0,,2.2,,,,24,,98,
25-12-2015,2015,12,25,‡,7.6,,1,,4.3,,13.7,,0,,0,T,0,,0,T,,,,,<31,
26-12-2015,2015,12,26,‡,3.9,,-2.2,,0.9,,17.1,,0,,0,,0,T,0,T,0,,3,,35,
27-12-2015,2015,12,27,‡,1.9,,-4.1,,-1.1,,19.1,,0,,4.2,,2.6,,13.4,,1,,3,,44,
28-12-2015,2015,12,28,‡,-4.1,,-10.9,,-7.5,,25.5,,0,,0,,0,T,0,T,2,,30,,44,
29-12-2015,2015,12,29,‡,-7.5,,-12.1,,-9.8,,27.8,,0,,0,,39.2,,39.2,,7,,,,<31,
30-12-2015,2015,12,30,‡,-5.1,,-9.2,,-7.2,,25.2,,0,,0.2,,5.6,,3.4,,16,,,,<31,
31-12-2015,2015,12,31,‡,-0.4,,-5.2,,-2.8,,20.8,,0,,0,,0.4,,0.4,,19,,26,,39,
